0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.661599999999999966e-01
1.615999999999999936e-01
-2.900000000000000147e-02
1.021999999999999992e-01
-7.320000000000000118e-02
-1.615999999999999936e-01
-0.000000000000000000e+00
3.705999999999999850e-01
-5.820000000000000173e-02
2.079000000000000015e-01
-1.496999999999999997e-01
-3.705999999999999850e-01
1.000000000000000048e-04
7.456500000000000350e-01
2.434000000000000052e-01
-4.070000000000000007e-02
1.444000000000000006e-01
-1.037000000000000005e-01
-2.434000000000000052e-01
0.000000000000000000e+00
5.292999999999999927e-01
-7.140000000000000513e-02
2.599000000000000199e-01
-1.885999999999999899e-01
-5.292999999999999927e-01
1.000000000000000048e-04
8.585000000000000409e-01
3.114000000000000101e-01
-4.939999999999999947e-02
1.766000000000000070e-01
-1.270999999999999908e-01
-3.114000000000000101e-01
0.000000000000000000e+00
6.464999999999999636e-01
-7.979999999999999594e-02
2.954999999999999849e-01
-2.157000000000000028e-01
-6.464999999999999636e-01
-0.000000000000000000e+00
9.472500000000000364e-01
3.726999999999999758e-01
-5.670000000000000040e-02
2.036999999999999922e-01
-1.469999999999999918e-01
-3.726999999999999758e-01
0.000000000000000000e+00
7.241999999999999549e-01
-8.309999999999999332e-02
3.135999999999999899e-01
-2.303999999999999937e-01
-7.241999999999999549e-01
-0.000000000000000000e+00
1.021859999999999991e+00
4.293000000000000149e-01
-6.300000000000000044e-02
2.277000000000000135e-01
-1.647000000000000131e-01
-4.293000000000000149e-01
0.000000000000000000e+00
7.865999999999999659e-01
-8.490000000000000324e-02
3.261999999999999900e-01
-2.412999999999999867e-01
-7.865999999999999659e-01
-0.000000000000000000e+00
1.087029999999999941e+00
4.823999999999999955e-01
-6.859999999999999432e-02
2.492999999999999938e-01
-1.806999999999999995e-01
-4.823999999999999955e-01
0.000000000000000000e+00
8.398999999999999799e-01
-8.599999999999999312e-02
3.363999999999999768e-01
-2.504000000000000115e-01
-8.398999999999999799e-01
-0.000000000000000000e+00
1.145199999999999996e+00
5.326999999999999513e-01
-7.359999999999999876e-02
2.691000000000000059e-01
-1.955000000000000071e-01
-5.326999999999999513e-01
0.000000000000000000e+00
8.834999999999999520e-01
